experiment,method,direction_method,label,seed,actor_class,fit_steps,sample_episodes,source_steps_total,eta,ideal_return_gain,actual_return_gain,learned_direction_derivative,projected_direction_derivative,projection_reference,realized_path_derivative,forward_kl_training,forward_kl_validation,forward_kl_exact,old_new_kl,direction_realization_residual,seconds,learned_q_0,learned_q_1,candidate_p_0,candidate_p_1,data_seed,source_direction_error,source_exact_score,dataset_sha256,direction_retrained,direction_source,source_csv_sha256,source_manifest_sha256,source_code_sha256,additional_training_environment_steps,replayed_source_episodes,report_validation_episodes
P-EA,AN,AN,mc_raw,1003,shared_offset,100,32,532,0.1,0.04153556364061589,0.03128158135311132,0.39244067647909503,0.2746447304886273,exact_population_Fisher_projection_diagnostic,0.2817712503721718,0.00022965887501077655,0.00023955288638764067,0.00023771214008496932,0.0005117829068792632,0.0478633781274391,0.016741600004024804,0.04842861918116576,0.5353496922237737,0.3148774703059416,0.7144674900143418,1003,0.015541736682700308,0.05098626331729961,5ff65f409ab050b6b6b3515e68e18051dd0aed66d3038febcb7f6c65158cd6f2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1003,shared_offset,1000,32,532,0.1,0.04153556364061589,0.031393837619046794,0.39244067647909503,0.2746447304886273,exact_population_Fisher_projection_diagnostic,0.28269159128669685,0.00022965344842270928,0.00023973486262211427,0.00023785925067803994,0.0005151281133064827,0.047881416997536966,0.15908220002893358,0.04842861918116576,0.5353496922237737,0.3149267146540655,0.7145140534459483,1003,0.015541736682700308,0.05098626331729961,5ff65f409ab050b6b6b3515e68e18051dd0aed66d3038febcb7f6c65158cd6f2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,table,1,32,532,0.1,0.03435862813601148,0.012670919040069173,0.3248816917765093,0.3248816917765093,exact_population_Fisher_projection_diagnostic,0.120959817506643,0.0002172135470205564,0.00020690067713079828,0.0002091566174191855,9.442192161453356e-05,0.04298662405943623,0.000898500089533627,0.08894775685301662,0.4377603404209135,0.3063375046473744,0.7062619530941704,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,table,10,32,532,0.1,0.03435862813601148,0.04450927419253653,0.3248816917765093,0.3248816917765093,exact_population_Fisher_projection_diagnostic,0.4134755707096935,3.789553590797959e-05,3.6422817830645726e-05,3.6744974910062936e-05,0.0007945430085565623,0.007613269399138837,0.0020720999455079436,0.08894775685301662,0.4377603404209135,0.305716717023769,0.7227677065934641,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,table,100,32,532,0.1,0.03435862813601148,0.03422644299324534,0.3248816917765093,0.3248816917765093,exact_population_Fisher_projection_diagnostic,0.3236795958584352,6.883854897190027e-09,6.532541275143552e-09,6.609391129966303e-09,0.0004869398355981207,1.3710264761552857e-06,0.018647799966856837,0.08894775685301662,0.4377603404209135,0.30374597719994634,0.717991450795224,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,table,1000,32,532,0.1,0.03435862813601148,0.034358628136011204,0.3248816917765093,0.3248816917765093,exact_population_Fisher_projection_diagnostic,0.32488169177650783,4.299313000570128e-17,4.374060697956076e-17,4.3577096391529254e-17,0.0004905267501883612,3.833235375840269e-30,0.19700990000274032,0.08894775685301662,0.4377603404209135,0.30374904568538463,0.718058194102997,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,shared_offset,1,32,532,0.1,0.03435862813601148,0.012670931158374754,0.3248816917765093,0.24049695155976364,exact_population_Fisher_projection_diagnostic,0.1209599046979232,0.00021721370949955162,0.0002069008564384213,0.00020915679304554617,9.442241369403154e-05,0.042986658713336276,0.0005273000570014119,0.08894775685301662,0.4377603404209135,0.30633754496820603,0.706261953704979,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,shared_offset,10,32,532,0.1,0.03435862813601148,0.022044257213472918,0.3248816917765093,0.24049695155976364,exact_population_Fisher_projection_diagnostic,0.2041126437434734,0.00012967032143454329,0.00012889270896759885,0.000129062811694744,0.00026870599884789675,0.02623875687959574,0.0018090000376105309,0.08894775685301662,0.4377603404209135,0.3107372850103644,0.7105220875756897,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,shared_offset,100,32,532,0.1,0.03435862813601148,0.026898978768018333,0.3248816917765093,0.24049695155976364,exact_population_Fisher_projection_diagnostic,0.2454130537859651,0.00011922064158847794,0.00012321906312886513,0.00012234440841690596,0.00038833217450799336,0.024559935117530317,0.02548059995751828,0.08894775685301662,0.4377603404209135,0.3129354027433635,0.71262435304617,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1004,shared_offset,1000,32,532,0.1,0.03435862813601148,0.026786801099149382,0.3248816917765093,0.24049695155976364,exact_population_Fisher_projection_diagnostic,0.24447120745387502,0.00011921494969512753,0.0001231040945878496,0.00012225334414256716,0.00038535985123093887,0.024549118846672977,0.1658856999129057,0.08894775685301662,0.4377603404209135,0.3128851808805231,0.7125765129859141,1004,0.0033290807559696804,0.06319891924403026,84f6d0414206a17b2dbd11aa12bd421b79b5831c38d0ec18936cb42076800ec8,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,table,1,32,532,0.1,0.017567497249230846,0.012670851877423117,0.17133745599386555,0.17133745599386555,exact_population_Fisher_projection_diagnostic,0.12095932573800414,4.8933489221648585e-05,4.8633908780957585e-05,4.8633908780957876e-05,9.441931042966193e-05,0.009757612389167397,0.0009669000282883644,0.014569114829724414,0.23446125795579348,0.3063372937056855,0.7062619478622865,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,table,10,32,532,0.1,0.017567497249230846,0.010971695397112236,0.17133745599386555,0.17133745599386555,exact_population_Fisher_projection_diagnostic,0.1066136128258588,2.9460303029293098e-05,2.95948943355564e-05,2.9594894335556802e-05,5.812212327003917e-05,0.005991660621514997,0.002391599933616817,0.014569114829724414,0.23446125795579348,0.30326455557660564,0.7057758401881813,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,table,100,32,532,0.1,0.017567497249230846,0.017627780088125045,0.17133745599386555,0.17133745599386555,exact_population_Fisher_projection_diagnostic,0.17192751570622058,2.3241283285882497e-09,2.3364758040608034e-09,2.336475804060837e-09,0.00013901018898709793,4.7447823999017253e-07,0.017405700054951012,0.014569114829724414,0.23446125795579348,0.30059025875705153,0.7097899981410905,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,table,1000,32,532,0.1,0.017567497249230846,0.017567497249230846,0.17133745599386555,0.17133745599386555,exact_population_Fisher_projection_diagnostic,0.1713374559938663,-4.039922706599497e-17,-3.977770049574892e-17,-3.97777004957489e-17,0.00013801379499151726,3.3425229186332325e-30,0.15830010001081973,0.014569114829724414,0.23446125795579348,0.30061225919263573,0.7097541071451406,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,shared_offset,1,32,532,0.1,0.017567497249230846,0.012670919666965097,0.17133745599386555,0.11814114872880693,exact_population_Fisher_projection_diagnostic,0.1209597997431046,4.893617443015338e-05,4.8636552563961736e-05,4.863655256396203e-05,9.442224990555259e-05,0.009758137690890017,0.000510099926032126,0.014569114829724414,0.23446125795579348,0.3063375394368669,0.7062619483048035,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,shared_offset,10,32,532,0.1,0.017567497249230846,0.010499099508654575,0.17133745599386555,0.11814114872880693,exact_population_Fisher_projection_diagnostic,0.10098156338738043,5.025755447562183e-05,5.024301523403868e-05,5.0243015234039195e-05,6.581674374240721e-05,0.0101282323703675,0.0021631999406963587,0.014569114829724414,0.23446125795579348,0.3052856560254841,0.7052329709126542,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,shared_offset,100,32,532,0.1,0.017567497249230846,0.012202412781179506,0.17133745599386555,0.11814114872880693,exact_population_Fisher_projection_diagnostic,0.11667422802832969,4.878621853865629e-05,4.8547811106219876e-05,4.8547811106220215e-05,8.78526781695808e-05,0.00975065466809483,0.014013000065460801,0.014569114829724414,0.23446125795579348,0.30611172732746744,0.7060413970956096,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1005,shared_offset,1000,32,532,0.1,0.017567497249230846,0.01213996096636083,0.17133745599386555,0.11814114872880693,exact_population_Fisher_projection_diagnostic,0.11610197050100136,4.878410823987449e-05,4.855387221934689e-05,4.855387221934723e-05,8.699334624840232e-05,0.009753246422992197,0.1880086000310257,0.014569114829724414,0.23446125795579348,0.3060815814066205,0.7060119393145197,1005,0.008636520130028254,0.05789147986997167,0049025a2c9cb121fa2f0506e06802b4696bbd28794997d36010f84dfe343f47,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,table,1,32,532,0.1,0.06385773776933545,0.012670929682985554,0.5774972101634269,0.5774972101634269,exact_population_Fisher_projection_diagnostic,0.1209599036370832,0.0010620488626670557,0.0009386007823689446,0.0009386007823689613,9.442222388081189e-05,0.19690687585141073,0.001962199923582375,0.1962415765240812,0.7739091289579549,0.3063375260307872,0.7062619556985937,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,table,10,32,532,0.1,0.06385773776933545,0.08827830499916856,0.5774972101634269,0.5774972101634269,exact_population_Fisher_projection_diagnostic,0.7935842668631558,0.00025945394617659463,0.00023265041717351236,0.00023265041717351623,0.002878561076684156,0.049996975944898644,0.0032161999261006713,0.1962415765240812,0.7739091289579549,0.30468770013597446,0.7433624691719746,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,table,100,32,532,0.1,0.06385773776933545,0.0640514872854091,0.5774972101634269,0.5774972101634269,exact_population_Fisher_projection_diagnostic,0.5791989128998328,1.553813274536511e-08,1.3809337542403986e-08,1.3809337542404226e-08,0.001551238058356503,2.947636657088339e-06,0.021235199994407594,0.1962415765240812,0.7739091289579549,0.3082878964135106,0.7315612556685956,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,table,1000,32,532,0.1,0.06385773776933545,0.0638577377693354,0.5774972101634269,0.5774972101634269,exact_population_Fisher_projection_diagnostic,0.5774972101634284,2.1927871915374056e-17,2.7383098587003718e-17,2.73830985870037e-17,0.0015424760075625952,2.560494586927675e-30,0.1731228999560699,0.1962415765240812,0.7739091289579549,0.30830628148169853,0.7314672732131146,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,shared_offset,1,32,532,0.1,0.06385773776933545,0.01267093608579889,0.5774972101634269,0.43774787587862424,exact_population_Fisher_projection_diagnostic,0.12095994970170416,0.0010620487728427983,0.0009386006799290967,0.0009386006799291133,9.442248392533235e-05,0.19690685539072234,0.0007649000035598874,0.1962415765240812,0.7739091289579549,0.30633754733999957,0.7062619560205308,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,shared_offset,10,32,532,0.1,0.06385773776933545,0.08313228981758491,0.5774972101634269,0.43774787587862424,exact_population_Fisher_projection_diagnostic,0.6620933748156149,0.0005475617591127949,0.0006816158876115526,0.0006816158876115523,0.002817278618925513,0.13228879043357492,0.001841000048443675,0.1962415765240812,0.7739091289579549,0.33557239858506854,0.733315070995824,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,shared_offset,100,32,532,0.1,0.06385773776933545,0.054986107310362076,0.5774972101634269,0.43774787587862424,exact_population_Fisher_projection_diagnostic,0.4656015264960642,0.0003041152811356051,0.00034179841399921895,0.0003417984139992204,0.0013954462034647022,0.06827605244094131,0.021581999957561493,0.1962415765240812,0.7739091289579549,0.3247951848883069,0.7236769481147887,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1006,shared_offset,1000,32,532,0.1,0.06385773776933545,0.055021687667333896,0.5774972101634269,0.43774787587862424,exact_population_Fisher_projection_diagnostic,0.4658632990561212,0.00030411484664337403,0.00034192359404641015,0.0003419235940464116,0.0013970128775167498,0.06829497807716778,0.18239580001682043,0.1962415765240812,0.7739091289579549,0.32480942304111815,0.7236899306391352,1006,0.09258242035589125,-0.02605442035589134,28a197c9f64827abe4f9589d0089f2b1b4114b4c77f470253b188f6c2b472e94,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
